,0
1262,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/J24xIeNc38
1263,Videos appear to show armed right wing militia detaining migrants at US-Mexico border https://t.co/GCQQCKRr9f
1264,"Amen brave people, if our immigration and law enforcement officers don’t want to handle it, YOU do it 👏👏👍

New Mexi… https://t.co/KPXTsxcYva"
1265,New Mexico county declares state of emergency over influx of migrants: report https://t.co/OaSc8Yy90Y #FoxNews… https://t.co/86aqkibIAq
1266,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/3fuib4pJmy  The ACLU opinio… https://t.co/btA29Gi3yO
1267,"New Mexico ""militia""detains migrants at gunpoint until Border Patrol arrives: report https://t.co/sPRGlEZ2SF #FoxNews"
1268,Breaking News and Information with a strong bias for telling the truth. Censored news and analysis that you won't f… https://t.co/p151U5KPbY
1269,Thank you. Whatever it takes to prevent this scourge is welcome.  https://t.co/GkE9QhFjr4
1270,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/RDhhO3beXC… https://t.co/NynlCi899S
1271,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report- big thanks to the Militia memb… https://t.co/7OhXP9ONAT
1272,"Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/dJJTmIVahq   not migrant`s ! ""CRIMINAL`S""."
1273,Some people get it right. Militia are legal and assisting federal agents is also legally allowed. We need more Mili… https://t.co/FJ33ID0k2F
1274,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/l1hj7OsNGp"
1275,"Militia in New Mexico stopping immigrants crossing border, turning them over to Border Patrol https://t.co/tvFMlVmRyZ"
1276,"But targeting the recent influx of families, who are legally allowed to request asylum and often quickly surrender… https://t.co/lxyhznGvtJ"
1277,"@francismmaxwell @TYT @hasanthehun 
The minute I heard militia was at the border, I knew this would be the result.… https://t.co/5GofyIVy5V"
1278,"After months apart, some separated families tearfully reunite at border: The Honduran cattle herder rubbed his hand… https://t.co/59WyP2gM9d"
1279,Ubelievable. Vigilante group is capturing Mexican families seeking asylum at gunpoint and turning them over to bord… https://t.co/j5p8iLSFFd
1280,"#TrumpEffect, question, how many have disappeared by the militia’s blood-soaked hands—Videos appear to show armed m… https://t.co/5DQMlus5X8"
1281,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/FYQ0GoUkXu #FoxNews
1282,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/WcTDobv0jQ
1283,91 Illegals Stopped By Patriots Patrolling US/Mexico Border https://t.co/ZjuhqalMd5
1284,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: 👍🇺🇸💪Atta Boy Proud Americans Stand Tal… https://t.co/zi3p9Wbr7Q
1285,"An armed citizens militia has begun confronting migrants on the southern border. This week, the group detained abou… https://t.co/0OSr4EcZRG"
1286,"Tiny dick, insecure man children pretending at being military w/o joining; making themselves feel good by going aft… https://t.co/WJGftOXwiZ"
1287,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/Ue0qJWU5nh
1288,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/W2BMhOt8pZ I Just Sold The… https://t.co/xI7QiwYAEO
1289,Alarming Footage: 91 Illegals Stopped By Patriots Patrolling US/Mexico Border https://t.co/sGLs7kiC2u
1290,"MORE AMERICANS NEED TO GRAB THE BULL BY THE HORNS LIKE THESE PATRIOTS - GOD BLESS THEM AND GOD BLESS AMERICA!!!

Ne… https://t.co/2dg3tQCpNv"
1291,"""Give me your tired, your poor/Your huddled mass yearning to breathe free/ and I'll dress up in cammo, scream at th… https://t.co/6kLXrsyQga"
1292,So let me Understand this.. The American Civil Liberties Union has a problem with Non American Illegally entered pe… https://t.co/hybMRSSSEt
1293,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/McMHvRTmqx
1294,"Meanwhile, kidnapping is legal in the wild fricken west or something: Videos appear to show armed militia detaining… https://t.co/o9WTm1bE4c"
1295,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report y Danielle Wallace | Fox News… https://t.co/tDswUcQgBR
1296,We need more armed militia at the border to put a stop to this #IllegalImmigrant problem.  https://t.co/AGQbe98CHc
1297,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/awYzPdgPix violation of what law
1298,Videos appear to show armed RW militia detaining migrants at US-Mexico border. The American Civil Liberties Union c… https://t.co/cF6jKAqhgO
1299,"Armed vigilantes illegally detaining migrants on US border after being emboldened by Trump, human rights group says… https://t.co/icIDea7ZxC"
1300,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/R81Gh3QUwn
Way to go Patriots!!!"
1301,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/FV0vsdLrvW"
1302,Americas newset heros!! United Constitutional Patriots! Doing a great selfless job of helping ensure national secur… https://t.co/qPNNt5eaEc
1303,"I disavow this America. I want no part of it.
Videos appear to show armed militia detaining migrants at US-Mexico b… https://t.co/BYkw7ba5zk"
1304,"God bless these guys. This is what it’s come to bc ⁦@TeamPelosi⁩ won’t get that giant stick out her ass

https://t.co/0uxEJX9XjF"
1305,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/peo4IBA7Qb
1306,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/UN87WLrQsH
1307,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/al2TNYVqU3
1308,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/W2vBukDh27
1309,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report | Fox News. We don’t have a fuc… https://t.co/hGC5badxqq
1310,NM politics at  boiling point. https://t.co/JQBOrI93cc
1311,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report 

Glad to see someone tanking t… https://t.co/wtchZti4TO"
1312,Outstanding!!! The American people want immigration conttol at the border!!!!! Enough of Dems not wanting to move o… https://t.co/J7rfLUtBvJ
1313,These fascists need to be disarmed and imprisoned.  Armed militia detaining migrants at US-Mexico border https://t.co/6ffIJX3kwf
1314,Brown Shirts at the border. https://t.co/LirWi1L3N4
1315,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/wkSEacDKLq"
1316,Congress do your job.            New Mexico militia detains migrants at gunpoint until Border Patrol arrives: repor… https://t.co/Cc3hPlRWAh
1317,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/9SATnBKSuI"
1318,Videos appear to show armed militia detaining migrants at US-Mexico border | Via The Guardian https://t.co/pCHzTXL7uI
1319,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/Cps35Wo0GN
1320,"If Congress would do protect Americans and do their job this would not happen
#FoxNews https://t.co/1FAHoChNEk"
1321,"As if the border issue isn't messy and complicated enough already...

""Militia in New Mexico Detains Asylum Seekers… https://t.co/gSOtCnGWLE"
1322,"These groups (yes, there are several) have been doing this for years. American patriots who are tired of the mess a… https://t.co/csiUuYTWhF"
1323,Good guys doing the job our Congress should be doing... https://t.co/oVNtHV7oU7
1324,"We made it to Mexico and back today! Felt adventurous in this climate - a walk across the US border, rowed (the Int… https://t.co/CoYw509N0B"
1325,"These are not “militia groups,” they are fanatical vigilante gangs terrorizing people, including children, at gunpo… https://t.co/o6NMMNRCXe"
1326,"They're not ""migrants"", @foxnews, they're illegal aliens attempting to break our laws by breaking into our country.… https://t.co/1rZJlKlj0w"
1327,"More than 300 asylum seekers surrender to armed militia of New Mexico citizens, made up of veterans and ex-cops, af… https://t.co/UoAPi5Ibms"
1328,This @GovMLG⁩ is an ignorant person &amp; embarrassment! ‘Regular’ people do have authority to detain in certain situat… https://t.co/4eQPCAXVqJ
1329,WTAF! Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/puBKyEU0Wg
1330,https://t.co/kclnpQ56HK. God Bless these men &amp; women who keep their state safe when their own #Liberal governor @GovMLG won't. @POTUS
1331,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/BiDqFhAft8
1332,#Cages - Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/vPAqyc3WEn
1333,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/8M4tyqpoHa #FoxNews
1334,It irks me to see Congress spending time &amp; resources on chasing Trump about old news when there is a real crisis go… https://t.co/fkOYOogabT
1335,"”... approaching migrant families and children, ordering them to sit down, calling federal agents on them, and at o… https://t.co/iFhimsCvbQ"
1336,"“(The United Constitutional Patriots), a right-wing militia group operating in southern New Mexico, has begun stopp… https://t.co/fn1wXFQxQC"
1337,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/65rQTjUZUv #FoxNews
1338,"#MAGA 🇺🇸
https://t.co/YbkyDhob0B"
1339,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/NjTYxQhLwy No misrepresenta… https://t.co/S2XYtuBbSq
1340,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/XTqpOK7Crl"
1341,Videos appear to show armed militia detaining migrants at US-Mexico border | US news | The Guardian https://t.co/BdVtpnGCkC
1342,"Hell yeah you go guys !!! Keep it up we need more of you on the border 

https://t.co/mxJkW8LlDe"
1343,A right-wing militia group operating in southern New Mexico has begun stopping groups of migrant families and detai… https://t.co/PTg9S3qT1D
1344,Videos appear to show armed militia detaining migrants at US-Mexico border. ITS about time we need to protect it li… https://t.co/UhcxlcvTmc
1345,“A right-wing militia group operating in southern New Mexico has begun stopping groups of migrant families and deta… https://t.co/juDHMNryR1
1346,"The sheriff of Brooks County, Texas, said he was not all that surprised that some people  — including the president… https://t.co/dRwtUJ4U5d"
1347,"@GadSaad ""that is the sound of inevitability, Mr Anderson."" https://t.co/cr2Hv7Kx7D"
1348,Videos appear to show armed militia detaining migrants at US-Mexico border - The Guardian https://t.co/yKDpvu0hjz https://t.co/W8MadR9FHk
1349,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/GLu53TiK6X… https://t.co/hzQsp8Ey0d
1350,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/p8mxug61MN #FoxNews
1351,"""If these people follow our verbal commands, we hold them until Border Patrol comes,"" a spokesman for the right-win… https://t.co/iUuCNhx7Tq"
1352,A right-wing militia group in New Mexico is stopping groups of migrants at gunpoint/posting videos to social media… https://t.co/bjMWquzTAH
1353,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/ULUmuIshnn
1354,"$62 Million in 1 hit. A tiny fraction of the #drugs that come across the border and kill 70,000 a year... and will… https://t.co/NNDnZdCIMI"
1355,"Videos appear to show armed militia detaining migrants at US-Mexico border

https://t.co/rp2vEEIIZ8"
1356,EXCELLENT! More Than 300 Illegal Aliens🧛🏻‍♂️🧛🏻‍♀️🧟‍♂️🧟‍♀️ Surrender To Armed Militia Of ‘NEW MEXICO RESIDENTS'😎😎😎😎V… https://t.co/YFFqXieUBO
1357,"The only ""vile conduct"" is by those criminals who want to illegally invade the US. Anyone trying to stop them are u… https://t.co/4R6KG3B0jh"
1358,A militia called the United Constitutional Patriots detained a group of more than 200 migrants in the New Mexico de… https://t.co/yrBfLPROvR
1359,"American Patriots doing the JOB our Govt won't do.   Word to the ACLU and the rest of DC, Start doing your jobs, or… https://t.co/moOn83Eta4"
1360,Videos appear to show armed militia detaining migrants at US-Mexico border .. Great move ... keep these freaks the… https://t.co/jtYtIWFoo4
1361,"Border Patrol will arrest people escaping from U.S.-manufactured poverty, and even the people who leave water for t… https://t.co/q3XiqpItPL"
1362,Got to GET it DONE !! Way to Go !! Get OFF Your BUTTS DEMOCRATIC PARTY MOB THUGS of HATE for AMERICAN PEOPLE n COUN… https://t.co/wGrbHASdhm
1363,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/aENbOz2VQS
1364,Well it looks like we’ve found the criminals at the border who ought to be prosecuted - for impersonating authoriti… https://t.co/C4rMIiUjDq
